,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
23442,0021500786,1610612738,BOS,Boston,203482,Kelly Olynyk,,,15,2,4,2,8,10,0,3,20,0,0,3,3
23443,0021500786,1610612749,MIL,Milwaukee,203487,Michael Carter-Williams,,,26,2,0,0,10,9,7,10,28,0,0,5,4
23444,0021500786,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,36,6,0,2,8,13,14,10,36,3,0,2,3
23445,0021500786,1610612738,BOS,Boston,203935,Marcus Smart,,,20,3,2,0,4,19,4,8,32,0,1,2,3
23446,0021500786,1610612749,MIL,Milwaukee,203953,Jabari Parker,F,,26,2,0,2,10,11,5,11,20,0,1,0,4
23447,0021500787,1610612742,DAL,Dallas,101109,Raymond Felton,,,28,2,2,2,4,11,10,2,32,0,1,2,4
23448,0021500787,1610612742,DAL,Dallas,101114,Deron Williams,G,,41,7,0,2,4,11,13,5,46,0,1,3,7
23449,0021500787,1610612742,DAL,Dallas,1626147,Justin Anderson,,,9,3,0,0,0,2,2,0,12,0,0,1,0
23450,0021500787,1610612762,UTA,Utah,1626168,Trey Lyles,,,14,1,0,0,6,2,2,0,16,0,0,1,2
23451,0021500787,1610612742,DAL,Dallas,1717,Dirk Nowitzki,F,,39,0,0,0,2,5,11,4,40,0,0,4,4
23452,0021500787,1610612742,DAL,Dallas,200826,Jose Juan Barea,,,14,0,0,0,2,2,4,5,20,0,0,1,0
23453,0021500787,1610612742,DAL,Dallas,202083,Wesley Matthews,G,,42,4,0,4,6,11,15,7,48,0,0,4,3
23454,0021500787,1610612762,UTA,Utah,202324,Derrick Favors,F,,35,0,2,0,10,11,2,12,18,0,0,3,4
23455,0021500787,1610612762,UTA,Utah,202330,Gordon Hayward,F,,45,3,0,2,8,12,2,10,22,0,0,4,3
23456,0021500787,1610612762,UTA,Utah,202344,Trevor Booker,,,19,4,6,0,8,8,0,6,16,0,0,3,0
23457,0021500787,1610612742,DAL,Dallas,202718,Chandler Parsons,F,,35,1,0,6,10,10,13,5,42,1,0,5,3
23458,0021500787,1610612762,UTA,Utah,203187,Chris Johnson,,,21,0,2,0,0,4,2,2,14,1,0,1,1
23459,0021500787,1610612762,UTA,Utah,203475,Erick Green,,,12,0,0,0,2,7,2,4,14,0,0,2,0
23460,0021500787,1610612762,UTA,Utah,203497,Rudy Gobert,C,,37,2,5,0,10,13,0,10,18,1,0,3,3
23461,0021500787,1610612762,UTA,Utah,203526,Raul Neto,G,,18,0,0,0,4,7,0,2,8,0,0,6,2
23462,0021500787,1610612762,UTA,Utah,203918,Rodney Hood,G,,43,3,2,2,12,13,0,12,30,0,1,1,5
23463,0021500787,1610612742,DAL,Dallas,203939,Dwight Powell,,,11,0,0,0,6,2,2,2,12,0,0,0,1
23464,0021500787,1610612762,UTA,Utah,204060,Joe Ingles,,,18,0,0,3,0,8,0,12,14,0,0,1,1
23465,0021500787,1610612742,DAL,Dallas,2585,Zaza Pachulia,C,,41,0,0,0,0,11,15,5,48,0,0,1,3
23466,0021500788,1610612744,GSW,Golden State,101106,Andrew Bogut,C,,28,0,4,3,10,10,15,16,24,6,0,4,4
23467,0021500788,1610612745,HOU,Houston,1626149,Montrezl Harrell,,,1,0,0,0,0,0,0,0,2,0,0,0,0
23468,0021500788,1610612745,HOU,Houston,201147,Corey Brewer,F,,28,4,3,4,4,6,11,17,32,0,0,3,1
23469,0021500788,1610612744,GSW,Golden State,201575,Brandon Rush,,,3,0,0,0,0,2,5,2,4,0,0,3,0
23470,0021500788,1610612744,GSW,Golden State,201578,Marreese Speights,,,12,0,0,3,4,2,5,2,12,0,0,4,3
23471,0021500788,1610612745,HOU,Houston,201935,James Harden,G,,40,1,8,10,8,15,13,19,44,1,1,2,9
23472,0021500788,1610612744,GSW,Golden State,201939,Stephen Curry,G,,37,9,0,10,10,12,20,20,32,0,0,2,2
23473,0021500788,1610612745,HOU,Houston,201951,Ty Lawson,,,15,0,0,0,0,5,5,10,12,0,0,0,1
23474,0021500788,1610612745,HOU,Houston,201976,Patrick Beverley,G,,32,0,2,1,4,10,10,14,38,0,1,3,3
23475,0021500788,1610612745,HOU,Houston,201977,Marcus Thornton,,,25,2,0,2,2,4,9,7,20,1,1,4,3
23476,0021500788,1610612744,GSW,Golden State,202691,Klay Thompson,G,,34,2,0,4,6,13,17,23,28,0,1,2,2
23477,0021500788,1610612744,GSW,Golden State,203084,Harrison Barnes,F,,31,0,2,0,6,8,7,14,24,0,1,1,3
23478,0021500788,1610612744,GSW,Golden State,203110,Draymond Green,F,,31,2,4,0,4,11,15,21,24,0,1,5,3
23479,0021500788,1610612745,HOU,Houston,203991,Clint Capela,,,13,0,2,0,4,4,7,5,14,1,0,2,0
23480,0021500788,1610612744,GSW,Golden State,2571,Leandro Barbosa,,,13,2,0,4,4,0,5,0,12,0,1,1,1
23481,0021500788,1610612745,HOU,Houston,2730,Dwight Howard,C,,34,0,0,0,14,11,8,19,36,1,2,5,8
23482,0021500788,1610612744,GSW,Golden State,2733,Shaun Livingston,,,15,0,2,0,2,1,9,5,10,0,0,4,2
23483,0021500788,1610612744,GSW,Golden State,2738,Andre Iguodala,,,31,0,3,0,4,6,12,12,30,0,0,0,2
23484,0021500788,1610612745,HOU,Houston,2746,Josh Smith,,,9,0,0,0,0,5,2,8,6,0,0,0,0
23485,0021500788,1610612745,HOU,Houston,2772,Trevor Ariza,F,,39,6,7,6,4,15,10,21,46,0,1,3,1
23486,0021500789,1610612766,CHA,Charlotte,101107,Marvin Williams,F,,18,0,0,0,2,4,10,0,16,1,0,2,0
23487,0021500789,1610612754,IND,Indiana,101133,Ian Mahinmi,C,,26,0,0,0,8,12,8,9,24,0,1,0,0
23488,0021500789,1610612754,IND,Indiana,101139,CJ Miles,,,14,3,0,2,4,9,7,7,8,1,0,1,1
23489,0021500789,1610612754,IND,Indiana,101145,Monta Ellis,G,,37,2,0,0,0,16,10,16,40,0,0,3,0
23490,0021500789,1610612766,CHA,Charlotte,1626163,Frank Kaminsky,,,29,2,0,2,4,11,5,7,30,1,0,3,0
23491,0021500789,1610612754,IND,Indiana,1626167,Myles Turner,F,,23,2,2,0,6,10,5,7,32,0,1,1,3
23492,0021500789,1610612754,IND,Indiana,1626202,Joe Young,,,8,0,0,1,0,2,0,2,10,0,0,1,1
23493,0021500789,1610612766,CHA,Charlotte,201150,Spencer Hawes,,,23,0,0,0,0,5,5,2,22,1,0,2,2
23494,0021500789,1610612766,CHA,Charlotte,201587,Nicolas Batum,G,,38,5,0,2,2,15,10,6,34,2,0,1,0
23495,0021500789,1610612754,IND,Indiana,201588,George Hill,G,,32,4,3,2,4,13,3,11,36,1,1,2,2
23496,0021500789,1610612754,IND,Indiana,201941,Jordan Hill,,,8,0,0,0,4,4,0,7,8,0,0,0,1
23497,0021500789,1610612766,CHA,Charlotte,201946,Tyler Hansbrough,,,1,0,0,0,2,0,2,1,4,0,0,0,0
23498,0021500789,1610612754,IND,Indiana,201978,Chase Budinger,,,8,0,2,0,4,4,0,2,10,0,0,1,1
23499,0021500789,1610612754,IND,Indiana,202331,Paul George,F,,32,2,5,2,4,13,5,11,36,1,2,3,2
23500,0021500789,1610612766,CHA,Charlotte,202391,Jeremy Lin,,,27,2,3,2,4,5,8,0,30,2,2,1,2
23501,0021500789,1610612766,CHA,Charlotte,202689,Kemba Walker,G,,39,4,2,6,16,12,13,6,36,1,1,0,3
23502,0021500789,1610612754,IND,Indiana,202730,Lavoy Allen,,,17,0,3,0,6,4,4,7,14,0,0,1,1
23503,0021500789,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,F,,18,0,0,3,6,8,5,4,12,0,0,0,3
23504,0021500789,1610612766,CHA,Charlotte,203087,Jeremy Lamb,,,14,5,2,3,2,5,3,2,14,0,0,1,0
23505,0021500789,1610612766,CHA,Charlotte,203148,Brian Roberts,,,1,0,0,0,4,0,2,1,4,0,0,1,1
23506,0021500789,1610612766,CHA,Charlotte,203469,Cody Zeller,C,,22,2,3,0,8,10,8,4,20,0,1,2,3
23507,0021500789,1610612754,IND,Indiana,203524,Solomon Hill,,,16,2,0,0,4,6,3,4,18,0,0,0,1
23508,0021500789,1610612766,CHA,Charlotte,203584,Troy Daniels,,,1,0,0,0,0,0,2,1,4,0,0,0,0
23509,0021500789,1610612766,CHA,Charlotte,203798,PJ Hairston,,,1,0,0,0,0,0,2,1,4,0,0,0,0
23510,0021500789,1610612754,IND,Indiana,203922,Glenn Robinson,,,15,0,0,0,2,7,5,7,14,1,3,1,0
23511,0021500790,1610612759,SAS,San Antonio,1495,Tim Duncan,C,,18,0,0,0,4,6,4,2,10,3,3,1,1
23512,0021500790,1610612753,ORL,Orlando,1626209,Mario Hezonja,,,14,5,0,2,4,7,2,3,8,0,0,4,1
23513,0021500790,1610612759,SAS,San Antonio,1626246,Boban Marjanovic,,,3,0,0,0,0,0,4,0,4,0,0,0,0
23514,0021500790,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,F,,32,4,2,0,8,5,9,4,26,2,0,2,4
23515,0021500790,1610612759,SAS,San Antonio,201980,Danny Green,G,,34,5,7,3,2,8,13,4,24,1,0,1,1
23516,0021500790,1610612759,SAS,San Antonio,201988,Patty Mills,,,30,0,5,0,2,6,13,4,30,1,0,2,4
23517,0021500790,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,32,6,3,2,6,8,9,4,24,1,0,2,3
23518,0021500790,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,37,4,0,0,8,12,15,2,22,2,4,4,2
23519,0021500790,1610612753,ORL,Orlando,203094,Andrew Nicholson,,,17,0,0,0,0,9,4,5,18,2,0,2,0
23520,0021500790,1610612753,ORL,Orlando,203095,Evan Fournier,F,,41,0,9,2,12,17,17,5,24,0,2,3,4
23521,0021500790,1610612753,ORL,Orlando,203473,Dewayne Dedmon,,,10,0,2,0,2,7,2,3,6,1,1,0,0
23522,0021500790,1610612759,SAS,San Antonio,203492,Ray McCallum,G,,17,0,0,0,0,6,4,2,10,0,0,1,1
23523,0021500790,1610612753,ORL,Orlando,203506,Victor Oladipo,G,,39,2,2,2,4,14,15,2,24,0,1,1,2
23524,0021500790,1610612759,SAS,San Antonio,203613,Jonathon Simmons,,,16,0,0,0,0,4,8,2,20,0,0,3,2
23525,0021500790,1610612753,ORL,Orlando,203894,Shabazz Napier,,,6,0,0,0,0,2,0,0,4,0,1,0,0
23526,0021500790,1610612753,ORL,Orlando,203901,Elfrid Payton,G,,41,0,4,0,8,17,17,5,24,0,1,3,3
23527,0021500790,1610612753,ORL,Orlando,203932,Aaron Gordon,F,,30,1,0,0,2,10,13,0,10,2,1,1,2
23528,0021500790,1610612759,SAS,San Antonio,203937,Kyle Anderson,,,18,2,0,0,0,6,8,2,18,1,1,1,1
23529,0021500790,1610612759,SAS,San Antonio,2446,Rasual Butler,,,5,0,0,0,0,0,3,0,4,1,0,0,0
23530,0021500790,1610612759,SAS,San Antonio,2561,David West,,,12,2,0,0,4,7,4,2,10,1,1,1,1
23531,0021500790,1610612759,SAS,San Antonio,2564,Boris Diaw,,,17,0,0,0,2,4,6,4,20,0,2,0,0
23532,0021500791,1610612755,PHI,Philadelphia,1626143,Jahlil Okafor,C,,38,2,6,0,22,22,25,19,52,2,1,5,4
23533,0021500791,1610612755,PHI,Philadelphia,1626158,Richaun Holmes,,,15,0,4,2,8,8,6,8,20,4,1,3,2
23534,0021500791,1610612758,SAC,Sacramento,1626161,Willie Cauley-Stein,C,,17,0,0,0,2,6,7,9,24,0,1,0,1
23535,0021500791,1610612758,SAC,Sacramento,200752,Rudy Gay,F,,40,2,7,4,14,9,18,11,40,3,2,3,3
23536,0021500791,1610612758,SAC,Sacramento,200765,Rajon Rondo,G,,36,8,2,2,12,9,18,16,38,0,3,0,0
23537,0021500791,1610612758,SAC,Sacramento,201158,Marco Belinelli,G,,23,2,0,0,0,8,9,4,26,0,0,0,1
23538,0021500791,1610612755,PHI,Philadelphia,201171,Carl Landry,,,5,0,0,0,2,2,3,1,4,0,1,1,0
23539,0021500791,1610612758,SAC,Sacramento,201585,Kosta Koufos,,,14,4,2,0,8,3,6,2,14,1,0,2,0
23540,0021500791,1610612758,SAC,Sacramento,201954,Darren Collison,,,31,4,3,10,6,5,13,9,28,0,1,1,4
23541,0021500791,1610612758,SAC,Sacramento,201956,Omri Casspi,,,19,2,0,0,2,4,13,4,22,0,2,2,0
23542,0021500791,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,F,,36,2,7,3,12,8,14,14,34,0,1,5,11
23543,0021500791,1610612758,SAC,Sacramento,202341,James Anderson,,,4,0,0,0,0,0,0,6,0,0,0,0,0
23544,0021500791,1610612755,PHI,Philadelphia,202397,Ish Smith,G,,30,3,0,0,2,18,22,16,36,0,0,2,1
23545,0021500791,1610612758,SAC,Sacramento,203112,Quincy Acy,,,14,2,6,0,4,3,2,5,4,2,0,3,1
23546,0021500791,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,23,0,0,2,4,12,11,7,30,0,0,0,1
23547,0021500791,1610612755,PHI,Philadelphia,203477,Isaiah Canaan,,,16,0,0,0,0,10,4,6,22,0,1,4,0
23548,0021500791,1610612755,PHI,Philadelphia,203496,Robert Covington,F,,32,2,8,4,4,18,23,13,38,0,0,5,3
23549,0021500791,1610612755,PHI,Philadelphia,203917,Nik Stauskas,G,,31,0,0,6,2,16,23,13,38,0,0,0,1
23550,0021500791,1610612755,PHI,Philadelphia,203924,Jerami Grant,F,,28,4,2,2,2,16,13,9,36,4,2,0,4
23551,0021500791,1610612755,PHI,Philadelphia,204456,TJ McConnell,,,17,0,0,0,0,8,5,3,24,0,0,1,0
23552,0021500792,1610612746,LAC,Los Angeles,101108,Chris Paul,G,,47,10,0,2,8,13,17,10,36,1,0,5,7
23553,0021500792,1610612738,BOS,Boston,101161,Amir Johnson,F,,12,0,0,0,0,6,2,2,2,0,1,0,0
23554,0021500792,1610612746,LAC,Los Angeles,1718,Paul Pierce,F,,21,0,0,0,0,9,8,6,14,1,0,2,1
23555,0021500792,1610612746,LAC,Los Angeles,200755,JJ Redick,G,,38,2,0,0,4,12,15,8,32,0,0,1,4
23556,0021500792,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,C,,41,0,2,0,12,12,16,10,36,2,1,4,13
23557,0021500792,1610612746,LAC,Los Angeles,201601,Luc Mbah a Moute,F,,15,0,0,0,0,7,6,6,16,0,1,2,0
23558,0021500792,1610612746,LAC,Los Angeles,201965,Jeff Ayres,,,2,0,2,2,4,0,0,0,2,0,0,1,0
23559,0021500792,1610612738,BOS,Boston,201973,Jonas Jerebko,,,21,0,0,0,0,6,2,4,12,0,1,4,2
23560,0021500792,1610612738,BOS,Boston,202323,Evan Turner,,,30,4,0,0,8,14,2,8,24,0,4,2,4
23561,0021500792,1610612746,LAC,Los Angeles,202325,Wesley Johnson,,,21,2,0,2,0,3,5,6,18,4,0,4,1
23562,0021500792,1610612746,LAC,Los Angeles,202332,Cole Aldrich,,,8,0,0,0,2,3,0,4,4,1,0,4,0
23563,0021500792,1610612738,BOS,Boston,202340,Avery Bradley,G,,43,5,8,0,4,11,6,9,28,0,0,4,0
23564,0021500792,1610612746,LAC,Los Angeles,202362,Lance Stephenson,,,24,1,2,3,4,3,8,8,18,0,0,3,2
23565,0021500792,1610612738,BOS,Boston,202738,Isaiah Thomas,G,,39,2,6,8,18,12,4,5,26,0,1,3,9
23566,0021500792,1610612738,BOS,Boston,203092,Tyler Zeller,,,5,0,0,0,0,3,0,2,4,0,0,0,1
23567,0021500792,1610612738,BOS,Boston,203096,Jared Sullinger,C,,29,2,0,0,6,3,4,3,22,0,1,5,0
23568,0021500792,1610612738,BOS,Boston,203109,Jae Crowder,F,,37,0,0,2,4,12,4,5,24,1,0,6,5
23569,0021500792,1610612746,LAC,Los Angeles,203143,Pablo Prigioni,,,5,0,0,0,0,2,0,4,6,0,0,0,0
23570,0021500792,1610612738,BOS,Boston,203482,Kelly Olynyk,,,10,2,2,2,0,0,2,2,10,0,0,3,2
23571,0021500792,1610612746,LAC,Los Angeles,2037,Jamal Crawford,,,37,0,0,0,2,11,10,8,28,0,0,3,5
23572,0021500792,1610612738,BOS,Boston,203935,Marcus Smart,,,32,0,1,2,2,8,4,5,28,1,1,6,6
23573,0021500793,1610612751,BKN,Brooklyn,1626191,Chris McCullough,,,13,0,0,0,0,7,6,3,16,0,0,3,0
23574,0021500793,1610612763,MEM,Memphis,1713,Vince Carter,,,20,2,2,0,4,9,2,2,6,0,0,0,1
23575,0021500793,1610612763,MEM,Memphis,200797,Ryan Hollins,,,25,0,2,0,6,9,2,2,8,0,2,4,1
23576,0021500793,1610612763,MEM,Memphis,201144,Mike Conley,G,,29,3,3,0,8,5,2,4,24,0,0,0,4
23577,0021500793,1610612763,MEM,Memphis,201145,Jeff Green,,,29,10,2,5,6,7,6,6,18,0,0,1,1
23578,0021500793,1610612751,BKN,Brooklyn,201152,Thaddeus Young,F,,25,2,0,0,10,12,5,6,26,0,2,2,1
23579,0021500793,1610612751,BKN,Brooklyn,201572,Brook Lopez,C,,29,2,2,2,12,18,7,6,28,0,0,0,3
23580,0021500793,1610612763,MEM,Memphis,201584,Courtney Lee,G,,28,0,0,0,8,4,4,4,26,0,0,3,1
23581,0021500793,1610612763,MEM,Memphis,201596,Mario Chalmers,,,24,0,2,0,2,7,4,2,10,1,0,1,1
23582,0021500793,1610612751,BKN,Brooklyn,201961,Wayne Ellington,G,,24,1,0,0,2,15,7,6,28,0,0,0,2
23583,0021500793,1610612751,BKN,Brooklyn,202388,Donald Sloan,G,,23,2,0,2,4,12,5,6,26,0,0,2,3
23584,0021500793,1610612751,BKN,Brooklyn,202711,Bojan Bogdanovic,,,16,0,0,2,0,13,6,3,18,0,0,0,1
23585,0021500793,1610612751,BKN,Brooklyn,203080,Thomas Robinson,,,23,0,4,0,4,13,10,3,22,2,0,1,3
23586,0021500793,1610612763,MEM,Memphis,203210,JaMychal Green,F,,20,2,0,0,6,3,0,0,12,0,0,5,1
23587,0021500793,1610612751,BKN,Brooklyn,203499,Shane Larkin,,,24,0,0,0,0,13,10,3,22,0,0,1,2
23588,0021500793,1610612751,BKN,Brooklyn,203508,Sergey Karasev,,,11,0,0,0,0,0,6,0,10,0,0,0,0
23589,0021500793,1610612751,BKN,Brooklyn,203900,Markel Brown,,,23,3,0,0,0,10,8,3,20,0,0,2,3
23590,0021500793,1610612751,BKN,Brooklyn,2207,Joe Johnson,F,,22,0,0,0,0,12,5,6,24,0,0,1,0
23591,0021500793,1610612763,MEM,Memphis,2216,Zach Randolph,C,,27,4,4,0,4,3,4,4,26,1,0,2,2
23592,0021500793,1610612763,MEM,Memphis,2440,Matt Barnes,,,14,0,0,0,0,2,4,2,10,0,0,1,0
23593,0021500793,1610612763,MEM,Memphis,2754,Tony Allen,F,,20,4,0,4,4,1,2,4,20,0,0,1,0
23594,0021500794,1610612743,DEN,Denver,1626144,Emmanuel Mudiay,G,,33,4,4,0,8,4,6,6,32,1,0,1,2
23595,0021500794,1610612765,DET,Detroit,1626169,Stanley Johnson,G,,36,2,2,0,8,14,11,14,52,0,1,5,1
23596,0021500794,1610612765,DET,Detroit,1626199,Darrun Hilliard,,,26,0,0,0,4,6,6,7,30,0,0,1,2
23597,0021500794,1610612743,DEN,Denver,200751,Randy Foye,,,20,0,0,0,0,7,2,2,18,0,0,2,2
23598,0021500794,1610612765,DET,Detroit,201229,Anthony Tolliver,F,,35,0,0,0,0,14,11,12,50,1,0,2,2
23599,0021500794,1610612743,DEN,Denver,201568,Danilo Gallinari,F,,38,0,1,3,4,6,6,8,40,0,2,2,6
23600,0021500794,1610612765,DET,Detroit,201943,Brandon Jennings,G,,29,0,0,2,4,12,9,13,40,0,0,2,1
23601,0021500794,1610612765,DET,Detroit,202694,Marcus Morris,F,,34,4,0,2,8,16,11,15,44,0,1,2,3
23602,0021500794,1610612743,DEN,Denver,202702,Kenneth Faried,F,,18,4,2,4,12,4,2,2,18,0,1,4,1
23603,0021500794,1610612765,DET,Detroit,203083,Andre Drummond,C,,39,0,4,2,14,16,11,17,52,5,1,3,1
23604,0021500794,1610612743,DEN,Denver,203115,Will Barton,,,21,4,2,4,10,5,2,2,16,1,0,0,3
23605,0021500794,1610612765,DET,Detroit,203382,Aron Baynes,,,19,2,0,2,8,6,2,3,20,2,0,1,1
23606,0021500794,1610612743,DEN,Denver,203530,Joffrey Lauvergne,,,20,2,0,4,2,5,2,4,20,0,1,0,2
23607,0021500794,1610612743,DEN,Denver,203914,Gary Harris,G,,36,0,0,2,6,11,4,6,36,0,1,1,1
23608,0021500794,1610612743,DEN,Denver,203994,Jusuf Nurkic,,,24,4,4,0,16,7,4,6,24,1,1,3,0
23609,0021500794,1610612743,DEN,Denver,203999,Nikola Jokic,C,,24,0,0,0,4,6,2,4,26,0,2,0,2
23610,0021500794,1610612765,DET,Detroit,2581,Steve Blake,,,18,3,0,0,0,6,4,4,22,0,0,3,2
23611,0021500795,1610612747,LAL,Los Angeles,101138,Brandon Bass,,,31,0,0,0,2,2,10,2,22,1,0,2,4
23612,0021500795,1610612747,LAL,Los Angeles,101150,Lou Williams,G,,35,0,3,1,2,13,23,12,40,1,0,0,4
23613,0021500795,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,,,28,5,0,5,2,2,10,0,20,0,0,2,2
23614,0021500795,1610612747,LAL,Los Angeles,1897,Metta World Peace,,,14,0,0,0,2,0,2,0,8,0,0,3,1
23615,0021500795,1610612739,CLE,Cleveland,201567,Kevin Love,F,,19,0,3,0,0,3,0,7,14,0,1,2,1
23616,0021500795,1610612747,LAL,Los Angeles,201579,Roy Hibbert,C,,16,0,2,0,8,11,15,10,26,0,0,2,1
23617,0021500795,1610612739,CLE,Cleveland,202389,Timofey Mozgov,,,18,2,0,0,2,9,3,9,8,0,0,1,4
23618,0021500795,1610612739,CLE,Cleveland,202681,Kyrie Irving,G,,35,5,9,2,14,7,5,9,34,0,1,5,5
23619,0021500795,1610612739,CLE,Cleveland,202684,Tristan Thompson,C,,34,2,7,0,12,3,5,5,28,1,0,2,4
23620,0021500795,1610612739,CLE,Cleveland,202697,Iman Shumpert,,,18,0,0,0,0,9,3,7,6,0,0,4,0
23621,0021500795,1610612739,CLE,Cleveland,203099,Jared Cunningham,,,0,0,0,0,0,0,0,0,2,0,0,0,0
23622,0021500795,1610612747,LAL,Los Angeles,203903,Jordan Clarkson,G,,35,3,0,5,10,11,17,12,36,0,0,1,3
23623,0021500795,1610612747,LAL,Los Angeles,203944,Julius Randle,F,,26,1,0,2,4,11,23,12,38,0,1,3,3
23624,0021500795,1610612747,LAL,Los Angeles,204028,Tarik Black,,,17,2,0,0,4,2,2,0,10,1,0,4,0
23625,0021500795,1610612739,CLE,Cleveland,2210,Richard Jefferson,,,15,0,0,0,0,5,3,3,12,0,0,0,0
23626,0021500795,1610612739,CLE,Cleveland,2544,LeBron James,F,,36,2,2,10,16,6,2,10,28,0,0,1,4
23627,0021500795,1610612739,CLE,Cleveland,2590,Mo Williams,,,8,0,0,0,0,1,0,1,2,0,1,0,0
23628,0021500795,1610612739,CLE,Cleveland,2747,J.R. Smith,G,,32,0,0,0,0,5,2,9,30,0,0,1,0
23629,0021500795,1610612739,CLE,Cleveland,2760,Anderson Varejao,,,18,2,4,0,4,7,2,5,16,0,0,4,1
23630,0021500795,1610612747,LAL,Los Angeles,977,Kobe Bryant,F,,33,0,0,0,2,13,23,12,40,0,0,2,2
23631,0021500796,1610612741,CHI,Chicago,1626171,Bobby Portis,,,23,2,4,2,8,11,13,11,24,1,1,0,1
23632,0021500796,1610612741,CHI,Chicago,1626245,Cristiano Felicio,,,3,0,0,0,0,4,0,2,4,0,0,0,0
23633,0021500796,1610612737,ATL,Atlanta,200757,Thabo Sefolosha,,,18,5,3,3,6,6,0,2,20,1,0,1,1
23634,0021500796,1610612737,ATL,Atlanta,200794,Paul Millsap,F,,27,4,0,0,4,2,8,2,20,1,0,3,6
23635,0021500796,1610612737,ATL,Atlanta,201143,Al Horford,C,,28,2,4,0,4,8,6,0,24,2,0,1,1
23636,0021500796,1610612741,CHI,Chicago,201166,Aaron Brooks,,,12,0,0,2,6,6,2,6,12,0,0,3,1
23637,0021500796,1610612741,CHI,Chicago,201565,Derrick Rose,G,,28,2,2,0,4,14,9,13,24,0,2,2,1
23638,0021500796,1610612737,ATL,Atlanta,201952,Jeff Teague,G,,27,6,3,8,12,6,10,2,24,0,2,1,0
23639,0021500796,1610612741,CHI,Chicago,201959,Taj Gibson,F,,22,0,0,0,4,10,5,6,16,2,0,2,2
23640,0021500796,1610612737,ATL,Atlanta,202714,Shelvin Mack,,,2,0,0,0,0,0,0,0,0,0,0,0,0
23641,0021500796,1610612741,CHI,Chicago,202734,E'Twaun Moore,G,,29,0,0,0,2,12,11,12,28,0,0,2,1
23642,0021500796,1610612737,ATL,Atlanta,203118,Mike Scott,,,19,2,0,2,2,10,2,2,22,0,1,0,2
23643,0021500796,1610612737,ATL,Atlanta,203145,Kent Bazemore,F,,25,2,0,0,2,6,10,2,20,1,0,0,0
23644,0021500796,1610612737,ATL,Atlanta,203200,Justin Holiday,,,2,2,0,2,2,0,0,0,0,0,0,0,0
23645,0021500796,1610612737,ATL,Atlanta,203471,Dennis Schroder,,,17,0,2,0,4,6,0,2,18,0,0,1,3
23646,0021500796,1610612737,ATL,Atlanta,203488,Mike Muscala,,,17,0,4,4,8,4,4,4,18,1,0,4,1
23647,0021500796,1610612737,ATL,Atlanta,203501,Tim Hardaway Jr.,,,19,0,0,0,0,6,0,0,18,0,0,2,1
23648,0021500796,1610612741,CHI,Chicago,203503,Tony Snell,,,16,0,0,0,0,11,7,5,14,0,0,0,0
23649,0021500796,1610612741,CHI,Chicago,203926,Doug McDermott,,,36,4,0,0,8,21,13,17,38,0,1,1,1
23650,0021500796,1610612737,ATL,Atlanta,203934,Lamar Patterson,,,2,0,0,0,0,0,0,0,0,0,0,0,0
23651,0021500796,1610612741,CHI,Chicago,203946,Cameron Bairstow,,,14,0,0,0,0,8,4,7,12,0,1,1,0
23652,0021500796,1610612741,CHI,Chicago,2200,Pau Gasol,C,,29,4,4,0,10,17,12,12,30,0,1,1,3
23653,0021500796,1610612741,CHI,Chicago,2399,Mike Dunleavy,F,,11,0,0,0,0,4,5,2,6,0,1,4,1
23654,0021500796,1610612741,CHI,Chicago,2550,Kirk Hinrich,,,10,0,0,0,0,7,9,2,12,0,0,1,3
23655,0021500796,1610612737,ATL,Atlanta,2594,Kyle Korver,G,,29,2,2,0,0,6,10,4,26,1,0,1,2
23656,0021500797,1610612761,TOR,Toronto,1626153,Delon Wright,,,3,0,0,0,0,0,4,2,6,0,0,1,0
23657,0021500797,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,35,3,8,4,22,7,12,4,24,3,0,4,8
23658,0021500797,1610612761,TOR,Toronto,1626181,Norman Powell,F,,11,0,0,2,2,3,2,6,16,0,0,2,0
23659,0021500797,1610612750,MIN,Minnesota,1889,Andre Miller,,,10,0,0,0,0,0,5,2,10,0,0,0,0
23660,0021500797,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,38,2,3,4,6,10,13,13,36,1,3,5,4
23661,0021500797,1610612750,MIN,Minnesota,201937,Ricky Rubio,G,,37,0,0,4,2,11,7,8,24,0,0,3,3
